id,value
293,2600
294,2600
295,2600
296,2600
297,2600
298,2600
299,2600
300,2600
301,2600
302,2600
303,2600
304,2600
305,2600
306,2600
307,2600
308,2600
309,2600
310,2600
311,2600
312,2600
313,2600
314,2600
315,2600
316,2600
317,2600
318,2500
319,2500
320,2500
321,2500
322,2500
323,2500
324,2500
325,2500
326,2500
327,2500
328,2500
329,2500
330,2500
331,2500
332,2500
333,2500
334,2600
335,2600
336,2500
337,2500
338,2500
339,2500
340,2500
341,2500
342,2500
343,2500
344,2500
345,2500
346,2500
347,2500
348,2500
349,2500
350,2500
351,2500
352,2500
353,2500
354,2500
355,2500
356,2500
357,2500
358,2600
359,2600
360,2600
361,2600
362,2600
363,2600
364,2600
365,2600
366,2600
367,2600
368,2600
369,2600
370,2600
371,2600
372,2600
373,2600
374,2600
375,2600
376,2600
377,2600
378,2600
379,2600
380,2600
381,2600
382,2600
383,2600
384,2600
385,2600
386,2600
387,2600
388,2600
389,2600
390,2600
391,2600
392,2600
393,2600
394,2600
395,2600
396,2600
397,2600
398,2600
399,2600
400,2600
401,2600
402,2600
403,2600
404,2600
405,2600
406,2600
407,2600
408,2600
409,2600
410,2600
411,2600
412,2600
413,2600
414,2600
415,2600
416,2600
417,2600
418,2600
419,2600
420,2600
421,2600
422,2600
423,2600
424,2600
425,2600
426,2600
427,2600
428,2600
429,2500
430,2500
431,2500
432,2500
433,2500
434,2500
435,2500
436,2500
437,2500
438,2500
439,2500
440,2500
441,2500
442,2500
443,2600
444,2600
445,2600
446,2600
447,2600
448,2600
449,2500
450,2500
451,2500
452,2500
453,2600
454,2600
455,2600
456,2600
457,2600
458,2500
459,2500
460,2500
461,2500
462,2500
463,2500
464,2500
465,2500
466,2500
467,2500
468,2500
469,2500
470,2500
471,2500
472,2500
473,2500
474,2500
475,2500
476,2500
477,2500
478,2600
479,2600
480,2600
481,2600
482,2600
483,2600
484,2600
485,2500
486,2500
487,2500
488,2500
489,2500
490,2500
491,2500
492,2500
493,2500
494,2500
495,2500
496,2500
497,2500
498,2500
499,2500
500,2500
501,2500
502,2500
503,2500
504,2500
505,2500
506,2500
507,2500
508,2500
509,2500
510,2500
511,2500
512,2500
513,2500
514,2500
515,2500
516,2500
517,2500
518,2500
519,2500
520,2500
521,2500
522,2500
523,2500
524,2600
525,2600
526,2600
527,2600
528,2600
529,2600
530,2600
531,2600
532,2600
533,2600
534,2600
535,2600
536,2600
537,2600
538,2600
539,2600
540,2600
541,2600
542,2600
543,2600
544,2700
545,2700
546,2700
547,2700
548,2700
549,2700
550,2700
551,2700
552,2700
553,2800
554,2800
555,2800
556,2800
557,2800
558,2800
559,2800
560,2800
561,2800
562,2800
563,2800
564,2800
565,2800
566,2800
567,2800
568,2800
569,2800
570,2800
571,2800
572,2800
573,2800
574,2800
575,2800
576,2800
577,2800
578,2800
579,2800
580,2800
581,2800
582,2800
583,2800
584,2800
585,2800
586,2800
587,2800
588,2800
589,2800
590,2800
591,2800
592,2800
593,2900
594,2900
595,2900
596,2900
597,2900
598,2900
599,2900
600,2900
601,2900
602,3000
603,3000
604,3000
605,3000
606,3000
607,3000
608,3000
609,3000
610,3000
611,3000
612,3000
613,3000
614,3000
615,3000
616,3000
617,3000
618,3000
619,3000
620,3000
621,3000
622,3000
623,3000
624,3000
625,3000
626,3100
627,3100
628,3100
629,3100
630,3100
631,3100
632,3100
633,3100
634,3100
635,3100
636,3100
637,3100
638,3100
639,3100
640,3100
641,3100
642,3100
643,3100
644,3100
645,3100
646,3100
647,3100
648,3100
649,3100
650,3100
651,3100
652,3100
653,3100
654,3100
655,3100
656,3100
657,3100
658,3200
659,3200
660,3200
661,3200
662,3200
663,3200
664,3100
665,3100
666,3100
667,3100
668,3100
669,3100
670,3100
671,3100
672,3200
673,3200
674,3200
675,3200
676,3200
677,3100
678,3100
679,3100
680,3100
681,3100
682,3100
683,3100
684,3100
685,3100
686,3100
687,3100
688,3100
689,3100
690,3100
691,3100
692,3100
693,3100
694,3100
695,3100
696,3100
697,3100
698,3200
699,3200
700,3200
701,3200
702,3200
703,3200
704,3200
705,3200
706,3200
707,3200
708,3200
709,3200
710,3200
711,3200
712,3200
713,3200
714,3200
715,3200
716,3200
717,3200
718,3200
719,3200
720,3200
721,3200
722,3200
723,3200
724,3200
725,3200
726,3100
727,3100
728,3200
729,3200
730,3200
731,3200
732,3200
733,3200
734,3200
735,3200
736,3200
737,3200
738,3200
739,3200
740,3200
741,3200
742,3200
743,3200
744,3200
745,3200
746,3200
747,3200
748,3200
749,3200
750,3200
751,3200
752,3200
753,3200
754,3200
755,3200
756,3200
757,3200
758,3200
759,3200
760,3200
761,3200
762,3200
763,3200
764,3200
765,3200
766,3200
767,3200
768,3200
769,3200
770,3200
771,3200
772,3200
773,3200
774,3200
775,3200
776,3200
777,3200
778,3200
779,3200
780,3200
781,3200
782,3200
783,3200
784,3200
785,3200
786,3200
787,3200
788,3200
789,3200
790,3200
791,3200
792,3200
793,3200
794,3200
795,3200
796,3200
797,3200
798,3200
799,3200
800,3200
801,3200
802,3200
803,3200
804,3200
805,3200
806,3200
807,3200
808,3200
809,3200
810,3200
811,3200
812,3200
813,3200
814,3200
815,3200
816,3200
817,3200
818,3200
819,3200
820,3200
821,3200
822,3200
823,3200
824,3200
825,3200
826,3200
827,3200
828,3200
829,3200
830,3200
831,3200
832,3200
833,3200
834,3200
835,3200
836,3200
837,3200
838,3200
839,3200
840,3200
841,3200
842,3200
843,3200
844,3200
845,3200
846,3200
847,3200
848,3200
849,3200
850,3200
851,3200
852,3200
853,3200
854,3200
855,3200
856,3200
857,3200
858,3200
859,3200
860,3200
861,3200
862,3200
863,3200
864,3200
865,3200
866,3200
867,3200
868,3200
869,3200
870,3200
871,3200
872,3200
873,3200
874,3200
875,3200
876,3200
877,3200
878,3200
879,3200
880,3200
881,3200
882,3200
883,3200
884,3200
885,3200
886,3200
887,3200
888,3200
889,3200
890,3200
891,3200
892,3200
893,3200
894,3200
895,3200
896,3200
897,3200
898,3200
899,3200
900,3200
901,3200
902,3200
903,3200
904,3200
905,3200
906,3200
907,3200
908,3200
909,3200
910,3200
911,3200
912,3200
913,3200
914,3200
915,3200
916,3200
917,3200
918,3200
919,3200
920,3200
921,3200
922,3200
923,3200
924,3200
925,3200
926,3200
927,3200
928,3200
929,3200
930,3200
931,3200
932,3200
933,3200
934,3200
935,3200
936,3200
937,3200
938,3200
939,3200
940,3200
941,3200
942,3200
943,3200
944,3200
945,3200
946,3200
947,3200
948,3200
949,3200
950,3200
951,3200
952,3200
953,3200
954,3200
955,3200
956,3200
957,3200
958,3200
959,3200
960,3200
961,3200
962,3200
963,3200
964,3200
965,3200
966,3200
967,3200
968,3200
969,3200
970,3200
971,3200
972,3200
973,3200
974,3200
975,3200
976,3200
977,3200
978,3200
979,3200
980,3200
981,3200
982,3200
983,3200
984,3200
985,3200
986,3200
987,3200
988,3200
989,3200
990,3200
991,3200
992,3200
993,3200
994,3200
995,3200
996,3200
997,3200
998,3200
999,3200
1000,3200
1001,3200
1002,3200
1003,3200
1004,3200
1005,3200
1006,3200
1007,3200
1008,3200
1009,3200
1010,3200
1011,3200
1012,3200
1013,3200
1014,3200
1015,3200
1016,3200
1017,3100
1018,3100
1019,3100
1020,3100
1021,3100
1022,3100
1023,3200
1024,3200
1025,3200
1026,3200
1027,3200
1028,3200
1029,3200
1030,3200
1031,3200
1032,3200
1033,3100
1034,3100
1035,3100
1036,3100
1037,3100
1038,3100
1039,3100
1040,3100
1041,3100
1042,3100
1043,3100
1044,3100
1045,3100
1046,3200
1047,3200
1048,3200
1049,3200
1050,3200
1051,3200
1052,3200
1053,3200
1054,3100
1055,3100
1056,3100
1057,3100
1058,3100
1059,3100
1060,3100
1061,3100
1062,3100
1063,3200
1064,3200
1065,3100
1066,3100
1067,3100
1068,3100
1069,3100
1070,3200
1071,3200
1072,3200
1073,3200
1074,3200
1075,3200
1076,3200
1077,3200
1078,3200
1079,3200
1080,3200
1081,3200
1082,3200
1083,3200
1084,3200
1085,3200
1086,3200
1087,3200
1088,3200
1089,3200
1090,3200
1091,3200
1092,3200
1093,3200
1094,3200
1095,3200
1096,3200
1097,3100
1098,3100
1099,3100
1100,3100
1101,3100
1102,3100
1103,3100
1104,3100
1105,3100
1106,3100
1107,3100
1108,3100
1109,3100
1110,3100
1111,3100
1112,3100
1113,3100
1114,3100
1115,3100
1116,3100
1117,3200
1118,3200
1119,3200
1120,3200
1121,3200
1122,3200
1123,3200
1124,3200
1125,3200
1126,3200
1127,3200
1128,3100
1129,3100
1130,3100
1131,3100
1132,3100
1133,3100
1134,3200
1135,3200
1136,3100
1137,3100
1138,3100
1139,3100
1140,3100
1141,3100
1142,3100
1143,3100
1144,3100
1145,3100
1146,3100
1147,3100
1148,3100
1149,3100
1150,3100
1151,3100
1152,3100
1153,3100
1154,3100
1155,3100
1156,3100
1157,3200
1158,3200
1159,3200
1160,3100
1161,3100
1162,3100
1163,3100
1164,3100
1165,3100
1166,3100
1167,3100
1168,3100
1169,3100
1170,3100
1171,3100
1172,3100
1173,3100
1174,3100
1175,3100
1176,3100
1177,3100
1178,3100
1179,3100
1180,3100
1181,3100
1182,3100
1183,3200
1184,3200
1185,3200
1186,3200
1187,3200
1188,3200
1189,3200
1190,3200
1191,3200
1192,3200
1193,3200
1194,3200
1195,3200
1196,3200
1197,3200
1198,3200
1199,3200
1200,3200
1201,3200
1202,3200
1203,3200
1204,3200
1205,3200
1206,3200
1207,3200
1208,3200
1209,3200
1210,3200
1211,3200
1212,3200
1213,3100
1214,3100
1215,3100
1216,3100
1217,3100
1218,3100
1219,3100
1220,3100
1221,3100
1222,3100
1223,3100
1224,3100
1225,3100
1226,3100
1227,3100
1228,3100
1229,3100
1230,3100
1231,3100
1232,3100
1233,3100
1234,3100
1235,3100
1236,3100
1237,3100
1238,3100
1239,3100
1240,3100
1241,3100
1242,3100
1243,3100
1244,3100
1245,3100
1246,3100
1247,3100
1248,3100
1249,3100
1250,3100
1251,3100
1252,3100
1253,3100
1254,3100
1255,3100
1256,3100
1257,3100
1258,3100
1259,3100
1260,3100
1261,3100
1262,3100
1263,3100
1264,3100
1265,3100
1266,3100
1267,3100
1268,3100
1269,3100
1270,3100
1271,3100
1272,3100
1273,3100
1274,3100
1275,3100
1276,3100
1277,3100
1278,3100
1279,3100
1280,3100
1281,3100
1282,3100
1283,3100
1284,3100
1285,3100
1286,3100
1287,3100
1288,3100
1289,3100
1290,3100
1291,3100
1292,3100
1293,3100
1294,3100
1295,3100
1296,3100
1297,3100
1298,3100
1299,3100
1300,3100
1301,3100
1302,3100
1303,3100
1304,3100
1305,3100
1306,3100
1307,3100
1308,3100
1309,3100
1310,3100
1311,3100
1312,3100
1313,3100
1314,3100
1315,3100
1316,3100
1317,3100
1318,3100
1319,3100
1320,3100
1321,3100
1322,3100
1323,3100
1324,3100
1325,3100
1326,3100
1327,3100
1328,3100
1329,3100
1330,3100
1331,3100
1332,3100
1333,3100
1334,3100
1335,3100
1336,3100
1337,3100
1338,3100
1339,3100
1340,3100
1341,3100
1342,3100
1343,3100
1344,3100
1345,3100
1346,3100
1347,3100
1348,3100
1349,3100
1350,3100
1351,3100
1352,3100
1353,3100
1354,3100
1355,3100
1356,3100
1357,3100
1358,3000
1359,3000
1360,3000
1361,3000
1362,3000
1363,3000
1364,3000
1365,3000
1366,3000
1367,3100
1368,3100
1369,3100
1370,3100
1371,3100
1372,3100
1373,3100
1374,3100
1375,3000
1376,3000
1377,3000
1378,3000
1379,3000
1380,3000
1381,3000
1382,3000
1383,3000
1384,3100
1385,3100
1386,3100
1387,3100
1388,3100
1389,3100
1390,3100
1391,3100
1392,3100
1393,3100
1394,3100
1395,3100
1396,3100
1397,3100
1398,3100
1399,3100
1400,3100
1401,3100
1402,3100
1403,3100
1404,3100
1405,3100
1406,3100
1407,3100
1408,3000
1409,3000
1410,3100
1411,3100
1412,3100
1413,3100
1414,3100
1415,3100
1416,3100
1417,3000
1418,3000
1419,3000
1420,3000
1421,3000
1422,3000
1423,3000
1424,3000
1425,3000
1426,3000
1427,3000
1428,3000
1429,3000
1430,3100
1431,3100
1432,3100
1433,3100
1434,3100
1435,3100
1436,3100
1437,3100
1438,3100
1439,3100
1440,3100
1441,3100
1442,3100
1443,3100
1444,3100
1445,3100
1446,3100
1447,3100
1448,3100
1449,3100
1450,3100
1451,3100
1452,3100
1453,3100
1454,3100
1455,3100
1456,3100
1457,3100
1458,3100
1459,3100
1460,3100
1461,3100
1462,3100
1463,3100
1464,3100
1465,3100
1466,3100
1467,3100
1468,3100
1469,3100
1470,3100
1471,3100
1472,3100
1473,3100
1474,3100
1475,3100
1476,3100
1477,3100
1478,3100
1479,3100
1480,3100
1481,3100
1482,3100
1483,3100
1484,3100
1485,3100
1486,3100
1487,3100
1488,3100
1489,3100
1490,3200
1491,3200
1492,3100
1493,3100
1494,3100
1495,3100
1496,3100
1497,3100
1498,3100
1499,3100
1500,3100
1501,3100
1502,3100
1503,3100
1504,3100
1505,3100
1506,3100
1507,3100
1508,3100
1509,3100
1510,3100
1511,3100
1512,3100
1513,3100
1514,3100
1515,3100
1516,3100
1517,3100
1518,3100
1519,3100
1520,3100
1521,3100
1522,3100
1523,3100
1524,3100
1525,3100
1526,3100
1527,3100
1528,3100
1529,3100
1530,3100
1531,3100
1532,3100
1533,3100
1534,3100
1535,3100
1536,3100
1537,3200
1538,3200
1539,3100
1540,3100
1541,3100
1542,3200
1543,3200
1544,3200
1545,3200
1546,3200
1547,3200
1548,3200
1549,3200
1550,3200
1551,3200
1552,3200
1553,3200
1554,3100
1555,3100
1556,3100
1557,3100
1558,3100
1559,3100
1560,3100
1561,3100
1562,3100
1563,3100
1564,3100
1565,3100
1566,3100
1567,3100
1568,3100
1569,3100
1570,3100
1571,3100
1572,3100
1573,3100
1574,3100
1575,3100
1576,3100
1577,3100
1578,3100
1579,3100
1580,3100
1581,3100
1582,3100
1583,3100
1584,3100
1585,3100
1586,3100
1587,3100
1588,3100
1589,3100
1590,3100
1591,3100
1592,3100
1593,3100
1594,3100
1595,3200
1596,3200
1597,3200
1598,3200
1599,3200
1600,3200
1601,3200
1602,3200
1603,3200
1604,3200
1605,3200
1606,3200
1607,3200
1608,3200
1609,3200
1610,3200
1611,3200
1612,3200
1613,3200
1614,3200
1615,3200
1616,3200
1617,3200
1618,3200
1619,3200
1620,3200
1621,3200
1622,3200
1623,3200
1624,3200
1625,3200
1626,3200
1627,3200
1628,3200
1629,3200
1630,3200
1631,3200
1632,3200
1633,3200
1634,3200
1635,3200
1636,3200
1637,3200
1638,3200
1639,3200
1640,3200
1641,3200
1642,3200
1643,3200
1644,3200
1645,3200
1646,3200
1647,3200
1648,3200
1649,3200
1650,3200
1651,3200
1652,3200
1653,3200
1654,3200
1655,3200
1656,3200
1657,3200
1658,3200
1659,3300
1660,3300
1661,3300
1662,3300
1663,3300
1664,3300
1665,3300
1666,3300
1667,3300
1668,3300
1669,3300
1670,3300
1671,3300
1672,3300
1673,3300
1674,3200
1675,3200
1676,3200
1677,3200
1678,3200
1679,3200
1680,3200
1681,3200
1682,3200
1683,3200
1684,3200
1685,3200
1686,3200
1687,3200
1688,3200
1689,3200
1690,3200
1691,3200
1692,3200
1693,3200
1694,3200
1695,3200
1696,3200
1697,3200
1698,3200
1699,3200
1700,3200
1701,3200
